ticker,name,sector,market,status,delist_reason,total_ret,cagr,mdd,ann_vol,best_year,worst_year,med_daily_value,pattern,artifact_tier,artifact_suspect,n_over_limit,n_intmult,jump_zero_vol,zero_vol_pct,max_flat_run,last_vs_peak_pct,final_30d_pct,n_days,first_date,last_date
176440,미래오토스,,E,delisted,부실상폐,-0.9966,-0.6394,-0.9989,0.801,2021:0%,2022:-99%,,decline,watch,False,4,0,0,,550,0.9,-99.1,1370,2016-11-28,2022-06-24
176560,포인트엔지니어링,,E,delisted,피인수상폐,1.0833,0.4666,-0.8083,0.7751,2019:68%,2018:-73%,,sideways,watch,False,1,0,0,,30,93.6,31.9,467,2017-08-14,2019-07-15
179280,스탠다드펌,,E,delisted,부실상폐,-0.9805,-0.8844,-0.9964,4.2816,2014:77%,2015:-99%,,decline,watch,False,4,0,0,,20,0.6,-99.0,450,2013-07-01,2015-04-29
179440,비지스틸,,E,delisted,부실상폐,0.55,0.2048,-0.9571,0.7943,2015:938%,2016:-84%,,spike,clean,False,0,0,0,,101,15.0,-72.8,579,2014-02-28,2016-07-06
181340,이즈미디어,,E,delisted,부실상폐,-0.9858,-0.4575,-0.9972,0.7079,2021:135%,2024:-97%,,decline,watch,False,2,0,0,,559,2.5,-97.5,1709,2017-07-26,2024-07-09
181980,자원메디칼,,E,delisted,피인수상폐,0.144,0.0842,-0.544,0.3775,2014:107%,2015:10%,,spike,clean,False,0,0,0,,72,100.0,5.9,407,2013-08-14,2015-04-14
182690,테라셈,,E,delisted,부실상폐,-0.9978,-0.4918,-0.9983,0.8314,2019:186%,2022:-99%,,artifact_confirmed,confirmed,True,5,0,0,,349,0.6,-90.6,2216,2013-10-11,2022-10-14
183350,엘피케이로보틱스,,E,delisted,자진상폐,-0.9257,-0.3224,-0.9926,1.7958,2015:98%,2018:-57%,,artifact_confirmed,confirmed,True,6,0,0,,299,34.2,-46.4,1641,2013-10-11,2020-06-16
183410,골프존클라우드,,E,delisted,자진상폐,-0.7099,-0.1135,-0.9345,1.4499,2021:69%,2023:-62%,,decline,watch,False,1,0,0,,31,40.7,0.4,2528,2013-11-12,2024-02-21
185280,이푸른,,E,delisted,피인수상폐,-0.5556,-0.2331,-0.8702,1.2549,2015:62%,2014:-49%,,decline,clean,False,0,0,0,,190,45.5,32.9,754,2013-11-12,2016-12-02
187770,판타지오,,E,delisted,피인수상폐,-0.1398,-0.1535,-0.2467,0.2997,2014:-14%,2014:-14%,,sideways,clean,False,0,0,0,,70,80.0,0.0,221,2013-12-12,2014-11-07
189540,씨티네트웍스,,E,delisted,부실상폐,-0.9829,-0.4717,-0.9989,2.8709,2019:377%,2020:-98%,,artifact_confirmed,confirmed,True,5,1,0,,47,1.3,-95.9,1563,2013-12-24,2020-05-11
189700,디피앤케이,,E,delisted,부실상폐,-0.9967,-0.833,-0.999,1.4125,2015:138%,2017:-99%,,decline,watch,False,2,0,0,,107,0.1,-98.5,788,2014-06-23,2017-08-30
192240,나이코,,E,delisted,피인수상폐,2.1038,0.4954,-0.8521,0.8304,2016:251%,2015:-11%,,spike,watch,False,0,0,0,,221,48.7,39.5,695,2014-02-28,2016-12-22
192520,경남은행,,E,delisted,자진상폐,-0.2471,-0.2303,-0.3686,0.2714,2015:-18%,2015:-18%,,sideways,clean,False,0,0,0,,15,69.6,-2.5,266,2014-05-22,2015-06-22
192530,광주은행,,E,delisted,피인수상폐,-0.0636,-0.0147,-0.4082,0.2192,2016:41%,2015:-20%,,sideways,clean,False,0,0,0,,14,84.4,-1.8,1086,2014-05-22,2018-10-25
194510,넥스쳐,,E,delisted,자진상폐,-0.9826,-0.5029,-0.9936,0.7102,2017:9%,2018:-95%,,decline,watch,False,2,0,0,,474,46.6,-53.4,1426,2014-11-21,2020-09-08
194610,우성아이비,,E,delisted,부실상폐,-0.9828,-0.608,-0.9918,0.8111,2015:18%,2018:-98%,,decline,watch,False,3,0,0,,128,2.0,-96.8,1065,2014-06-10,2018-10-11
194860,에스와이이노베이션,,E,delisted,부실상폐,-0.8361,-0.4757,-0.9502,0.8462,2016:67%,2017:-90%,,decline,watch,False,3,0,0,,92,5.0,-90.5,693,2014-06-23,2017-04-11
195440,퓨전,,E,delisted,부실상폐,-0.9955,-0.7015,-0.998,0.9779,2017:8%,2019:-88%,,decline,watch,False,4,0,0,,283,15.9,-84.1,1096,2016-12-21,2021-06-09
197210,리드,,E,delisted,부실상폐,-0.9167,-0.3569,-0.9983,1.0886,2016:139%,2020:-95%,,artifact_confirmed,confirmed,True,5,0,0,,125,0.6,-95.0,1381,2014-09-26,2020-05-13
199870,배터리솔루션즈,,E,delisted,부실상폐,-0.9791,-0.82,-0.9968,1.9455,2017:-25%,2018:-94%,,artifact_confirmed,confirmed,True,5,0,0,,33,3.0,-93.0,551,2015-12-24,2018-03-27
204440,대우기업인수목적2호,,E,delisted,피인수상폐,0.7391,0.2379,-0.218,0.2171,2015:62%,2017:1%,,steady_grower,clean,False,0,0,0,,35,97.8,0.0,641,2014-10-22,2017-05-26
204630,로아앤코홀딩스,,E,delisted,부실상폐,-0.9949,-0.375,-0.9993,0.7607,2016:104%,2026:-95%,,decline,watch,False,2,0,0,,461,4.7,-95.3,2751,2014-12-29,2026-03-17
204650,케이티비기업인수목적1호,,E,delisted,피인수상폐,0.0049,0.0019,-0.3288,0.213,2017:1%,2016:-1%,,sideways,clean,False,0,0,0,,27,98.5,-1.0,646,2014-11-24,2017-07-06
204690,다린,,E,delisted,피인수상폐,1.1739,0.3108,0.0,0.1355,2016:19%,2017:0%,,steady_grower,watch,False,0,0,0,,159,100.0,0.0,709,2014-09-18,2017-08-01
204760,현대에이블기업인수목적1호,,E,delisted,피인수상폐,-0.3126,-0.1346,-0.3395,0.1704,2017:2%,2016:-0%,,sideways,clean,False,0,0,0,,8,98.8,0.2,640,2014-11-10,2017-06-14
204990,코썬바이오,,E,delisted,부실상폐,-0.9948,-0.6259,-0.9996,0.9889,2017:-12%,2020:-98%,,decline,watch,False,4,0,0,,138,0.4,-98.5,1317,2015-04-03,2020-08-10
205290,케미메디,,E,delisted,부실상폐,-0.9882,-0.737,-0.9919,0.9697,2019:-0%,2020:-95%,,decline,watch,False,2,0,0,,275,5.2,-94.8,812,2017-01-13,2020-05-12
206660,골든브릿지제2호기업인수목적,,E,delisted,피인수상폐,-0.0531,-0.02,-0.1525,0.1062,2017:4%,2016:-1%,,sideways,clean,False,0,0,0,,21,97.2,1.0,664,2015-02-05,2017-10-19
207230,디와이엘엔제이,,E,delisted,부실상폐,-0.9864,-0.9932,-0.991,1.1784,2016:-99%,2016:-99%,,decline,watch,False,1,0,0,,108,0.9,-97.7,212,2015-09-14,2016-07-25
207720,엔에이치에스엘기업인수목적,,E,delisted,자진상폐,0.0302,0.0106,-0.3008,0.3523,2017:1%,2016:-0%,,sideways,clean,False,0,0,0,,46,71.1,0.7,693,2014-12-17,2017-10-13
207930,에스케이제1호기업인수목적,,E,delisted,자진상폐,-0.0644,-0.0253,-0.2248,0.254,2017:3%,2016:-3%,,sideways,clean,False,0,0,0,,10,78.9,-0.2,640,2015-03-31,2017-11-03
208340,파멥신,,E,delisted,부실상폐,-0.9949,-0.5211,-0.9964,0.7564,2023:26%,2026:-96%,,decline,watch,False,2,0,0,,482,3.9,-96.1,1763,2018-11-21,2026-01-26
208870,하나머스트3호기업인수목적,,E,delisted,자진상폐,-0.0078,-0.003,-0.6259,0.7624,2016:4%,2017:-4%,,sideways,clean,False,0,0,0,,62,37.5,-9.4,640,2014-12-24,2017-07-28
210610,소프트캠프,,E,delisted,피인수상폐,0.0973,0.0187,-0.865,1.4159,2019:165%,2015:-52%,,spike,watch,False,1,0,0,,31,88.1,7.2,1234,2014-12-18,2019-12-27
213090,미래테크놀로지,,E,delisted,자진상폐,-0.1423,-0.026,-0.6154,0.3923,2021:43%,2016:-34%,,sideways,clean,False,0,0,0,,12,78.1,3.5,1434,2015-12-01,2021-10-01
214310,로아앤코,,E,delisted,부실상폐,-0.9991,-0.5235,-0.9994,0.8243,2016:43%,2024:-91%,,decline,watch,False,3,0,0,,495,8.7,-91.3,2335,2015-06-25,2024-12-20
214870,한울비앤씨,,E,delisted,부실상폐,-0.9978,-0.4771,-0.9995,0.678,2019:148%,2025:-99%,,decline,watch,False,1,0,0,,493,0.7,-99.3,2323,2015-10-13,2025-03-28
215050,비엔디생활건강,,E,delisted,부실상폐,-0.9976,-0.5259,-0.9991,1.1938,2021:1%,2023:-98%,,artifact_confirmed,confirmed,True,5,0,0,,262,2.4,-97.6,1987,2015-03-30,2023-04-20
215580,대우기업인수목적3호,,E,delisted,자진상폐,-0.3492,-0.1525,-0.4172,0.2679,2016:-2%,2017:-21%,,sideways,clean,False,0,0,0,,43,59.8,0.0,642,2015-05-19,2017-12-22
215750,미래에셋제3호기업인수목적,,E,delisted,피인수상폐,-0.0534,-0.0207,-0.3753,0.2418,2017:4%,2016:-0%,,sideways,clean,False,0,0,0,,69,100.0,1.0,644,2015-05-22,2018-01-03
216280,원텍,,E,delisted,자진상폐,11.6928,0.4255,-0.9381,0.9094,2021:138%,2019:-41%,,spike,watch,False,1,0,0,,115,76.8,-0.7,1763,2015-04-29,2022-06-29
217600,켐온,,E,delisted,자진상폐,0.0534,0.007,-0.7742,0.5832,2020:226%,2022:-41%,,spike,clean,False,0,0,0,,55,53.5,-6.5,1840,2015-06-26,2022-12-15
217810,엔에이치기업인수목적7호,,E,delisted,피인수상폐,-0.0447,-0.0174,-0.2899,0.1542,2017:2%,2016:-1%,,sideways,clean,False,0,0,0,,6,97.1,0.0,641,2015-06-12,2018-01-18
218710,키움제3호기업인수목적,,E,delisted,피인수상폐,-0.0402,-0.0156,-0.1975,0.0952,2018:1%,2016:-0%,,sideways,clean,False,0,0,0,,7,99.8,0.7,643,2015-07-06,2018-02-13
219580,골든브릿지제3호기업인수목적,,E,delisted,피인수상폐,-0.0146,-0.0056,-0.1514,0.0766,2017:3%,2016:-2%,,sideways,clean,False,0,0,0,,41,99.5,0.0,642,2015-06-30,2018-02-06
219860,한화에이스기업인수목적2호,,E,delisted,피인수상폐,-0.0537,-0.0209,-0.1532,0.078,2017:2%,2016:-1%,,sideways,clean,False,0,0,0,,6,99.0,0.7,642,2015-07-20,2018-02-28
219960,유안타제2호기업인수목적,,E,delisted,피인수상폐,-0.0537,-0.021,-0.1572,0.0828,2017:1%,2016:-1%,,sideways,clean,False,0,0,0,,7,96.0,0.2,639,2015-07-17,2018-02-22
220110,드림티엔터테인먼트,,E,delisted,부실상폐,-0.999,-0.7657,-0.9994,1.3921,2019:100%,2020:-99%,,artifact_confirmed,confirmed,True,6,0,0,,257,0.6,-99.4,1179,2015-06-24,2020-04-09
220250,카이노스메드,,E,delisted,피인수상폐,1.6234,0.2258,-0.7392,0.6035,2018:83%,2016:-40%,,sideways,clean,False,0,0,0,,51,96.7,28.7,1161,2015-09-10,2020-06-05
220630,맘스터치앤컴퍼니,,E,delisted,자진상폐,1.38,0.137,-0.526,0.4527,2021:40%,2016:-21%,,sideways,clean,False,0,0,0,,88,75.4,-4.2,1660,2015-08-28,2022-05-30
221200,유진기업인수목적3호,,E,delisted,피인수상폐,-0.0286,-0.0111,-0.0873,0.0861,2018:1%,2016:-1%,,sideways,clean,False,0,0,0,,5,99.8,1.0,638,2015-09-09,2018-04-16
221610,자안바이오,,E,delisted,부실상폐,-0.9984,-0.663,-0.999,0.939,2019:70%,2021:-99%,,artifact_confirmed,confirmed,True,5,0,0,,77,0.2,-98.3,1460,2016-01-27,2022-01-04
221670,주노콜렉션,,E,delisted,부실상폐,-0.8393,-0.5905,-0.9608,1.4817,2018:-29%,2019:-71%,,decline,watch,False,3,0,0,,64,24.4,-70.8,501,2017-06-27,2019-07-15
221950,케이비드림투게더제3호기업인수목적,,E,delisted,피인수상폐,-0.0647,-0.0253,-0.125,0.0922,2017:1%,2016:-1%,,sideways,clean,False,0,0,0,,8,99.0,0.5,639,2015-08-21,2018-03-29
222390,케이비제8호기업인수목적,,E,delisted,피인수상폐,-0.1343,-0.054,-0.2476,0.1121,2018:1%,2017:-0%,,sideways,clean,False,0,0,0,,8,99.3,0.7,637,2015-08-05,2018-03-12
222520,솔트웍스,,E,delisted,자진상폐,2.169,1.2733,-0.6489,1.2696,2016:90%,2016:90%,,sideways,watch,False,1,0,0,,63,71.1,-12.9,348,2015-07-08,2016-12-02
222810,세토피아,,E,delisted,부실상폐,-0.9998,-0.5473,-0.9999,0.8677,2018:164%,2026:-100%,,decline,watch,False,2,0,0,,461,0.3,-99.7,2594,2015-08-13,2026-03-13
223040,교보5호기업인수목적,,E,delisted,피인수상폐,-0.066,-0.026,-0.1208,0.0724,2018:2%,2016:0%,,sideways,clean,False,0,0,0,,55,98.8,0.5,635,2015-08-27,2018-03-29
224020,에스케이씨에스,,E,delisted,자진상폐,-0.8924,-0.2521,-0.9419,1.1349,2021:459%,2023:-76%,,decline,clean,False,0,0,0,,131,26.7,2.1,1889,2016-07-25,2024-03-28
224090,정다운,,E,delisted,피인수상폐,-0.0524,-0.0573,-0.4822,0.8221,2016:33%,2016:33%,,sideways,clean,False,0,0,0,,56,93.3,7.2,223,2015-07-31,2016-06-28
224880,에스지에이클라우드서비스,,E,delisted,부실상폐,-0.8789,-0.4142,-0.9656,0.6255,2020:-1%,2021:-90%,,decline,watch,False,1,0,0,,224,9.9,-90.0,971,2017-05-23,2021-05-04
225330,씨엠에스에듀,,E,delisted,자진상폐,0.0832,0.0135,-0.6762,0.3493,2017:35%,2018:-24%,,sideways,clean,False,0,0,0,,14,69.8,4.8,1459,2016-04-07,2022-03-16
225440,이베스트기업인수목적3호,,E,delisted,피인수상폐,-0.0144,-0.0056,-0.0831,0.0715,2018:2%,2016:-0%,,sideways,clean,False,0,0,0,,6,100.0,1.0,639,2015-10-19,2018-05-25
225650,쿠첸,,E,delisted,자진상폐,-0.7791,-0.3132,-0.841,0.4809,2019:19%,2016:-46%,,decline,clean,False,0,0,0,,14,78.8,11.0,986,2015-09-04,2019-09-11
225850,미애부,,E,delisted,자진상폐,-0.9791,-0.4544,-0.999,2.7992,2019:-17%,2016:-73%,,decline,watch,False,3,0,0,,264,35.3,-64.7,1568,2015-12-08,2022-04-26
225860,엠앤씨생명과학,,E,delisted,부실상폐,-0.9929,-0.6281,-0.9988,3.3847,2018:-3%,2022:-77%,,artifact_confirmed,confirmed,True,5,1,0,,265,21.2,-77.3,1228,2017-04-25,2022-04-26
226350,아이엠텍,,E,delisted,부실상폐,-0.9978,-0.6818,-0.9988,0.9812,2019:-22%,2021:-87%,,decline,watch,False,4,0,0,,284,12.6,-87.4,1314,2016-02-03,2021-06-10
226360,케이에이치건설,,E,delisted,부실상폐,-0.9977,-0.449,-0.9992,0.6756,2018:59%,2026:-98%,,decline,watch,False,2,0,0,,667,1.9,-98.1,2509,2015-10-22,2026-01-13
226440,시스네오텍,,E,delisted,부실상폐,-0.9953,-0.4243,-0.9968,0.6048,2020:36%,2025:-99%,,decline,watch,False,2,0,0,,785,0.7,-99.3,2380,2015-10-06,2025-06-18
226610,한국비엔씨,,E,delisted,피인수상폐,0.4309,0.0948,-0.7493,0.6159,2019:49%,2017:-17%,,sideways,clean,False,0,0,0,,54,100.0,17.5,968,2015-12-18,2019-12-02
226850,키움제4호기업인수목적,,E,delisted,피인수상폐,-0.0049,-0.0019,-0.0633,0.0512,2018:3%,2016:-1%,,sideways,clean,False,0,0,0,,6,100.0,0.5,637,2015-10-29,2018-06-04
228180,비엘사이언스,,E,delisted,자진상폐,-0.9125,-0.3986,-0.9593,0.8299,2018:45%,2016:-91%,,decline,watch,False,1,0,0,,19,68.5,12.5,1178,2015-10-22,2020-08-06
229480,줌인터넷,,E,delisted,피인수상폐,2.217,0.4782,-0.6254,1.0396,2019:93%,2017:-28%,,sideways,clean,False,0,0,0,,96,94.5,2.6,733,2016-06-10,2019-06-07
230400,자비스,,E,delisted,자진상폐,-0.125,-0.0329,-0.8484,1.0883,2019:67%,2016:-53%,,sideways,watch,False,1,0,0,,43,60.9,0.0,979,2015-11-17,2019-11-14
230490,동부제4호기업인수목적,,E,delisted,피인수상폐,0.2755,0.0981,-0.1728,0.1999,2018:4%,2016:-7%,,sideways,clean,False,0,0,0,,44,100.0,0.2,636,2015-12-18,2018-07-25
232270,케이비제9호기업인수목적,,E,delisted,피인수상폐,0.0354,0.0134,-0.0634,0.0563,2018:4%,2017:-1%,,sideways,clean,False,0,0,0,,9,99.5,-0.2,641,2016-02-29,2018-10-11
232290,에스지에이시스템즈,,E,delisted,자진상폐,0.0567,0.0325,-0.5732,0.6487,2017:-19%,2017:-19%,,sideways,clean,False,0,0,0,,84,62.0,0.0,427,2016-03-30,2017-12-21
232330,에스케이제3호기업인수목적,,E,delisted,피인수상폐,0.0579,0.0204,-0.2708,0.2645,2019:3%,2017:1%,,sideways,clean,False,0,0,0,,55,97.5,0.5,683,2016-11-16,2019-08-29
232360,아스팩오일,,E,delisted,피인수상폐,0.1173,0.0724,-0.5532,0.5677,2017:-7%,2016:-10%,,sideways,clean,False,0,0,0,,49,92.7,16.9,390,2015-12-22,2017-07-24
233190,미래자원엠엘,,E,delisted,피인수상폐,1.3463,0.5287,-0.2743,0.4225,2016:78%,2017:32%,,steady_grower,watch,False,0,0,0,,137,100.0,0.0,492,2015-12-24,2017-12-27
235010,하이에이아이1호기업인수목적,,E,delisted,피인수상폐,0.0722,0.0271,-0.0495,0.0782,2018:5%,2017:1%,,sideways,clean,False,0,0,0,,37,98.6,0.5,638,2016-03-04,2018-10-11
235090,태경피엔에스,,E,delisted,부실상폐,-0.9329,-0.7164,-0.9933,1.6809,2018:-61%,2017:-85%,,decline,watch,False,3,0,0,,24,12.4,-65.2,527,2016-03-16,2018-05-08
237720,케이엠제약,,E,delisted,피인수상폐,2.8806,0.688,-0.7664,1.147,2018:139%,2017:-51%,,spike,clean,False,0,0,0,,73,100.0,100.5,636,2016-02-24,2018-09-27
238170,엔에스엠,,E,delisted,피인수상폐,-0.2842,-0.0521,-0.8894,1.05,2024:58%,2022:-48%,,sideways,clean,False,0,0,0,,22,90.1,2.9,1531,2019-12-26,2026-03-25
240340,인터코스,,E,delisted,부실상폐,-0.9881,-0.5183,-0.9972,0.9924,2021:33%,2022:-90%,,decline,watch,False,3,0,0,,277,10.0,-90.0,1492,2016-04-21,2022-05-16
240540,한국제4호기업인수목적,,E,delisted,피인수상폐,0.0989,0.0369,-0.1185,0.1043,2018:7%,2017:-0%,,sideways,clean,False,0,0,0,,54,97.2,-0.5,638,2016-06-22,2019-01-28
241510,이에스산업,,E,delisted,자진상폐,-0.4006,-0.1022,-0.9024,1.3404,2019:63%,2021:-59%,,sideways,watch,False,1,0,0,,290,41.3,-58.7,1167,2016-04-26,2021-01-25
242350,피엔아이컴퍼니,,E,delisted,부실상폐,-0.9952,-0.5481,-0.9954,1.2077,2021:721%,2023:-99%,,artifact_confirmed,confirmed,True,5,0,0,,32,0.7,-96.2,1658,2016-12-22,2023-09-15
242420,본느,,E,delisted,자진상폐,0.6349,0.2227,-0.6563,1.2478,2018:61%,2017:32%,,sideways,clean,False,0,0,0,,44,62.9,-25.2,601,2016-05-16,2018-10-26
242850,영현무역,,E,delisted,부실상폐,-0.9458,-0.6216,-0.9875,1.5561,2019:-6%,2018:-66%,,decline,clean,False,0,0,0,,42,21.2,0.0,735,2016-05-20,2019-05-21
245030,스페이스솔루션,,E,delisted,부실상폐,-0.4455,-0.1941,-0.8831,1.471,2019:0%,2018:-40%,,sideways,clean,False,0,0,0,,12,22.2,3.9,668,2016-06-03,2019-02-26
246830,시냅스엠,,E,delisted,부실상폐,-0.9804,-0.8838,-0.9974,3.874,2017:-59%,2018:-91%,,artifact_confirmed,confirmed,True,5,1,0,,31,1.6,-97.4,449,2016-07-13,2018-05-11
247300,인프라웨어테크놀러지,,E,delisted,자진상폐,-0.9757,-0.6641,-0.993,1.2846,2017:70%,2018:-69%,,decline,watch,False,1,0,0,,44,28.5,0.0,837,2016-07-08,2019-12-05
248020,젬,,E,delisted,부실상폐,-0.9994,-0.9505,-0.9994,1.3076,2023:8%,2024:-99%,,decline,watch,False,4,0,0,,89,0.6,-99.0,606,2021-10-22,2024-04-04
250300,제이에스피브이,,E,delisted,부실상폐,-0.9913,-0.844,-0.9978,1.6202,2018:-11%,2019:-99%,,decline,watch,False,2,0,0,,41,0.4,-99.4,623,2016-08-10,2019-02-28
251540,에스와이제이,,E,delisted,부실상폐,-0.7993,-0.6965,-0.8164,0.915,2018:-71%,2018:-71%,,decline,watch,False,1,0,0,,107,20.0,-68.4,330,2017-05-02,2018-09-06
251960,엠에프엠코리아,,E,delisted,피인수상폐,-0.7601,-0.2821,-0.9283,0.6427,2017:6%,2018:-89%,,decline,watch,False,1,0,0,,91,98.4,0.2,1057,2016-09-08,2020-12-29
252370,유쎌,,E,delisted,부실상폐,-0.9275,-0.5369,-0.9569,1.2169,2018:23%,2020:-73%,,decline,watch,False,3,0,0,,32,12.1,-72.6,836,2016-09-29,2020-02-26
252940,에스엠로보틱스,,E,delisted,자진상폐,-0.3766,-0.2608,-0.8842,1.4343,2018:15%,2017:-76%,,sideways,clean,False,0,0,0,,20,44.1,2.4,385,2016-09-30,2018-04-24
256090,패션플랫폼,,E,delisted,자진상폐,0.3793,0.3236,-0.6264,1.324,2017:21%,2018:0%,,sideways,watch,False,1,0,0,,37,57.1,0.0,281,2016-12-20,2018-02-12
257730,신한제3호기업인수목적,,E,delisted,자진상폐,0.0328,0.0125,-0.2737,0.4649,2018:0%,2019:-0%,,sideways,clean,False,0,0,0,,6,75.7,-2.9,635,2017-02-23,2019-09-30
258250,셀젠텍,,E,delisted,부실상폐,-0.9929,-0.4734,-0.9991,0.9038,2018:244%,2024:-99%,,decline,watch,False,4,0,0,,32,0.4,-96.2,1897,2016-12-13,2024-08-29
258540,에스엘테라퓨틱스,,E,delisted,부실상폐,-0.9943,-0.459,-0.9984,1.0696,2017:120%,2025:-86%,,decline,watch,False,4,0,0,,17,5.4,-81.5,2068,2016-11-29,2025-05-02
260490,캐로스,,E,delisted,부실상폐,-0.9997,-0.9998,-0.9998,2.3187,2017:-100%,2017:-100%,,decline,watch,False,2,0,0,,33,0.0,-99.9,227,2016-12-23,2017-11-28
262760,엔케이맥스,,E,delisted,자진상폐,-0.3712,-0.4035,-0.4945,0.4701,2019:12%,2019:12%,,sideways,clean,False,0,0,0,,16,56.8,-1.8,219,2018-08-09,2019-07-03
262830,대신밸런스제4호기업인수목적,,E,delisted,피인수상폐,0.0153,0.0059,-0.0465,0.0787,2018:5%,2019:-2%,,sideways,clean,False,0,0,0,,94,95.6,-1.9,635,2017-03-03,2019-10-08
263540,어스앤에어로스페이스,,E,delisted,부실상폐,-0.9994,-0.6494,-0.9998,0.6527,2019:70%,2024:-100%,,decline,watch,False,2,0,0,,1131,0.3,-99.7,1751,2017-09-15,2024-11-05
264290,한화에이스기업인수목적3호,,E,delisted,자진상폐,0.0199,0.0076,-0.2761,0.3009,2018:2%,2019:-0%,,sideways,clean,False,0,0,0,,8,72.6,-0.7,635,2017-05-02,2019-12-05
265480,미래에셋대우기업인수목적1호,,E,delisted,피인수상폐,0.0354,0.0134,-0.1089,0.1027,2018:4%,2019:-1%,,sideways,clean,False,0,0,0,,7,89.3,0.2,637,2017-05-26,2020-01-02
265920,한화수성기업인수목적,,E,delisted,피인수상폐,0.0737,0.0277,-0.0841,0.0932,2018:5%,2020:0%,,sideways,clean,False,0,0,0,,46,93.4,0.5,637,2017-06-08,2020-01-14
266870,파워풀엑스,,E,delisted,부실상폐,-0.9514,-0.2945,-0.9721,1.0942,2021:30%,2025:-66%,,decline,watch,False,1,0,0,,32,12.6,-68.8,2127,2017-04-24,2025-12-26
267060,명진홀딩스,,E,delisted,부실상폐,-0.9997,-0.7638,-0.9999,1.1983,2019:-18%,2023:-99%,,artifact_confirmed,confirmed,True,7,0,0,,224,1.1,-98.9,1389,2017-08-24,2023-04-17
267810,앙츠,,E,delisted,자진상폐,-0.8913,-0.3122,-0.9869,1.467,2021:7%,2018:-83%,,artifact_confirmed,confirmed,True,6,0,0,,32,48.9,-17.7,1457,2017-04-28,2023-04-03
268600,셀리버리,,E,delisted,부실상폐,-0.9978,-0.6194,-0.9998,0.8855,2020:227%,2025:-100%,,decline,watch,False,3,0,0,,467,0.2,-99.8,1553,2018-11-09,2025-03-06
270020,이십일스토어,,E,delisted,피인수상폐,-0.3704,-0.0958,-0.6047,0.6145,2022:0%,2018:-29%,,sideways,watch,False,1,1,0,,264,100.0,0.0,1127,2017-09-08,2022-04-13
271400,알로이스,,E,delisted,피인수상폐,34.1501,3.9297,-0.5,0.902,2019:2618%,2018:-16%,,spike,watch,False,2,1,0,,140,94.4,0.0,545,2017-07-07,2019-09-30
271740,한국제5호기업인수목적,,E,delisted,피인수상폐,0.025,0.0095,-0.0811,0.0928,2018:3%,2019:-0%,,sideways,clean,False,0,0,0,,8,92.3,0.0,637,2017-07-24,2020-03-02
271780,비엔에프머티리얼즈,,E,delisted,피인수상폐,0.2727,0.1331,0.0,0.117,2020:24%,2019:3%,,steady_grower,clean,False,0,0,0,,232,100.0,0.0,475,2018-11-30,2020-11-04
271850,다이오진,,E,delisted,부실상폐,-0.9674,-0.4453,-0.9963,1.1947,2020:50%,2023:-88%,,artifact_confirmed,confirmed,True,5,0,0,,244,11.8,-88.2,1432,2017-06-19,2023-04-11
272420,극동자동화,,E,delisted,피인수상폐,0.1423,0.1012,0.0,0.1232,2018:14%,2018:14%,,steady_grower,clean,False,0,0,0,,197,100.0,0.0,337,2017-06-28,2018-11-14
276920,아이비케이에스제7호기업인수목적,,E,delisted,피인수상폐,0.0922,0.0345,-0.1709,0.1546,2018:11%,2020:-2%,,sideways,clean,False,0,0,0,,36,89.3,-0.2,638,2017-11-10,2020-06-17
277480,신한제4호기업인수목적,,E,delisted,피인수상폐,0.0299,0.0104,-0.1046,0.0815,2018:3%,2019:0%,,sideways,clean,False,0,0,0,,38,97.0,0.5,697,2017-10-20,2020-08-19
278380,원바이오젠,,E,delisted,피인수상폐,0.9135,0.4693,-0.6324,0.607,2020:227%,2021:9%,,spike,clean,False,0,0,0,,44,92.8,16.4,418,2019-06-03,2021-02-08
279410,한화에이스기업인수목적4호,,E,delisted,피인수상폐,0.0251,0.0096,-0.2749,0.2529,2018:3%,2020:-0%,,sideways,clean,False,0,0,0,,7,94.2,-0.5,638,2017-11-27,2020-07-02
281310,바이오시네틱스,,E,delisted,부실상폐,-0.9721,-0.4797,-0.9745,0.9634,2020:5%,2023:-95%,,decline,watch,False,1,0,0,,294,5.5,-94.5,1349,2017-12-15,2023-06-09
